comment_id,post_id,timestamp,date,category,issue,opinion,group,num_reactions,reactions_like,reactions_love,reactions_haha,reactions_wow,reactions_sad,reactions_angry,link,text,comment_summary,post_text,post_summary
4641088776037610,4641060889373732,2026-07-29T16:20:30+00:00,2026-07-29,Businesses,Business Closures Safety,Antisocial behavior condemnation,"Beechdale, Birchills, Leamore and Reedswood.",2,2,0,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641088776037610,The low life scum will have to find somewhere else.,"Expresses approval of the shop closure, characterizing those responsible for the safety concerns as contemptible individuals who will be forced to relocate their problematic behavior elsewhere. Implies support for removing antisocial elements from the community.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641094442703710,4641060889373732,2026-07-29T16:25:20+00:00,2026-07-29,Businesses,Business Closures Safety,Support for closure decision,"Beechdale, Birchills, Leamore and Reedswood.",2,2,0,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641094442703710,Don’t blame you,Expresses understanding and sympathy for the shop's decision to close immediately. Implies agreement that the closure was justified given the circumstances affecting staff safety.,Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641101992702955,4641060889373732,2026-07-29T16:31:11+00:00,2026-07-29,Businesses,Business Closures Safety,Personal loss and sadness,"Beechdale, Birchills, Leamore and Reedswood.",2,1,1,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641101992702955,Omg stacey me an vay will miss ur smile on a morning look after yourself beaut hopefully c u around x,"Expresses personal sadness about Stacey's departure from the shop, mentioning missing her friendly demeanor during morning visits. Wishes her well and hopes to see her around the community in the future.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641163566030131,4641060889373732,2026-07-29T17:26:30+00:00,2026-07-29,Businesses,Business Closures Safety,Personal loss and sadness,"Beechdale, Birchills, Leamore and Reedswood.",2,1,1,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641163566030131,Sad to it go,Expresses sadness about the closure of the Morrisons Daily and Post Office on Stephenson Square. The commenter appears to be a customer who valued the shop and regrets its departure.,Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641179846028503,4641060889373732,2026-07-29T17:41:29+00:00,2026-07-29,Businesses,Business Closures Safety,Staff safety priority validation,"Beechdale, Birchills, Leamore and Reedswood.",2,1,1,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641179846028503,This is such ashame . You Have endured years of this so I don't blame you .you've made the Right desicion . Nobody should have to go to work full of fear all the best to you all x,"Expresses sympathy for the staff's decision to close, validating their experience of years of safety concerns and affirming that no worker should endure a fearful work environment. Offers supportive wishes to the departing staff.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641198982693256,4641060889373732,2026-07-29T18:00:23+00:00,2026-07-29,Businesses,Business Closures Safety,Practical service concerns,"Beechdale, Birchills, Leamore and Reedswood.",1,1,0,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641198982693256,Call me stupid is this just the post office thats closing or Morrisons as well?,"Questions whether the closure announcement refers only to the Post Office or includes the Morrisons store as well, using self-deprecating language to soften what may be perceived as a naive question.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4641247172688437,4641060889373732,2026-07-29T18:39:57+00:00,2026-07-29,Businesses,Business Closures Safety,Practical service concerns,"Beechdale, Birchills, Leamore and Reedswood.",1,0,1,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4641247172688437,"I'm sorry to hear this I hope you're all safe, could I please ask if any parcels will be collected and processed?","Expresses sympathy for the closure and concern for staff safety, then asks a practical question about whether parcels will continue to be collected and processed despite the immediate shutdown. The commenter appears to be a customer with pending parcels affected by the closure.",Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
4642512692561885,4641060889373732,2026-07-30T16:09:26+00:00,2026-07-30,Businesses,Business Closures Safety,Staff safety priority validation,"Beechdale, Birchills, Leamore and Reedswood.",1,1,0,0,0,0,0,https://www.facebook.com/groups/654222854724242/posts/4641060889373732?comment_id=4642512692561885,"So sorry that you have to make this move, but you need to consider your own safety and well being. All the best.",Expresses sympathy for the shop's closure while validating the decision to prioritize staff safety and well-being. Offers supportive wishes for the future.,Today morrisons daily/post office on Stephenson Square have decided in the best interest of the safe and well-being of the staff to CLOSE with IMMEDIATE effect. We would like to say thank you to our loyal customers and a final farewell to all that have supported the shop these past few years🫶.,"The immediate closure of the Morrisons Daily and Post Office on Stephenson Square is due to persistent safety concerns and antisocial behaviour, prompting supportive reactions from the local community."
2229357367606191,2229336074274987,2026-08-05T16:31:07+00:00,2026-08-05,Businesses,Street Trading Disputes,Systemic problem across locations,Bloxwich Community Group,4,4,0,0,0,0,0,https://www.facebook.com/groups/846204072588201/posts/2229336074274987?comment_id=2229357367606191,It as been like that since it opened the same with the one up High St by the desolate arcade and the other one next to red lion pub the pavement and walkways rules don't apply for those id also point out it was the same under other councillors control.,"Argues that pavement obstruction by retail displays has been a longstanding problem across multiple locations in the town, and suggests this issue persists regardless of which political party controls the council, implying systemic enforcement failure rather than current mismanagement.","How do I complain and to whom about this sort of thing?... is what people have been asking: The Councillor with paid Portfolio responsibility for ""Street Scene and Enforcement"" is: Councillor Ian Benton (Reform) Address: Council House Lichfield Street Walsall WS1 1TW Email: Cllr.Ian.Benton@walsall.gov.uk Work Telephone No: 07584886907 How do I complain and to whom about this sort of thing?... is what people have been asking: The Councillor with paid Portfolio responsibility for ""Street Scene and Enforcement"" is: Councillor Ian Benton (Reform) Address: Council House Lichfield Street Walsall WS1 1TW Email: Cllr.Ian.Benton@walsall.gov.uk Work Telephone No: 07584886907","The community is divided over the use of pedestrian pavements for outdoor retail displays, debating whether such practices represent a public obstruction or a necessary means of revitalising the local economy and town centre vibrancy."
2229361617605766,2229336074274987,2026-08-05T16:36:59+00:00,2026-08-05,Businesses,Street Trading Disputes,,Bloxwich Community Group,3,3,0,0,0,0,0,https://www.facebook.com/groups/846204072588201/posts/2229336074274987?comment_id=2229361617605766,I walked past there this morning and thought jeeeeessssusss it looks like the Coventry or Stratford rd in Birmingham they will be open 24/7 soon just like them,"Criticizes the appearance and condition of the local area by comparing it unfavorably to neglected streets in Birmingham, suggesting that the situation is deteriorating and will worsen further with 24/7 retail operations. Implies concern that the town center is becoming increasingly run-down and commercialized in an undesirable way.","How do I complain and to whom about this sort of thing?... is what people have been asking: The Councillor with paid Portfolio responsibility for ""Street Scene and Enforcement"" is: Councillor Ian Benton (Reform) Address: Council House Lichfield Street Walsall WS1 1TW Email: Cllr.Ian.Benton@walsall.gov.uk Work Telephone No: 07584886907 How do I complain and to whom about this sort of thing?... is what people have been asking: The Councillor with paid Portfolio responsibility for ""Street Scene and Enforcement"" is: Councillor Ian Benton (Reform) Address: Council House Lichfield Street Walsall WS1 1TW Email: Cllr.Ian.Benton@walsall.gov.uk Work Telephone No: 07584886907","The community is divided over the use of pedestrian pavements for outdoor retail displays, debating whether such practices represent a public obstruction or a necessary means of revitalising the local economy and town centre vibrancy."
